Customer_ID,Revenue_Date,Revenue,Region,Marketing_Channel,Total_Spend,Customer_Segment
CX7349695417,2/16/2023,4663.06,South,TV Ads,2491.49,High Income
CX3387876553,2/21/2023,4872.15,West,Social Media,1787.77,Low Income
CX8413319431,2/22/2023,7780.44,North,Social Media,3211.32,High Income
CX7043947231,2/25/2023,8004.19,North,Social Media,5869.91,High Income
CX2900386327,2/25/2023,1871.93,South,Influencers,639.28,Low Income
CX1982797601,3/1/2023,6704.59,North,Email,5153.34,Low Income
CX1598650367,3/1/2023,9764.86,South,Social Media,7777.87,Low Income
CX4960455606,3/4/2023,7231.73,East,Email,5736.32,High Income
CX9338210659,3/6/2023,4983.66,North,Email,2271.11,High Income
CX2098569022,3/7/2023,9137.79,West,Paid Search,6522.07,Low Income
CX7885512325,3/9/2023,2258.68,East,Email,791.41,Middle Income
CX6836589149,3/10/2023,5939.03,North,Paid Search,3374.02,High Income
CX9433695739,3/11/2023,7900.31,East,Email,3499.18,Middle Income
CX4507279480,3/11/2023,8455.69,South,Influencers,5040.08,Middle Income
CX6179242752,3/14/2023,8477.26,North,TV Ads,2943.39,Middle Income
CX4593553204,3/14/2023,5672.55,South,Email,3156.31,Middle Income
CX3805415057,3/14/2023,7003.36,East,Influencers,4252.12,Low Income
CX8715933038,3/14/2023,3280.22,West,TV Ads,1628.94,High Income
CX3852537821,3/15/2023,6201.97,South,Social Media,4461.18,High Income
CX6160527112,3/16/2023,6768.61,North,TV Ads,3332.99,Low Income
CX4736337879,3/18/2023,6809.87,North,Email,3420.31,High Income
CX1251983307,3/20/2023,4441.37,West,Email,2513.99,Low Income
CX5531700019,3/20/2023,9513.17,East,Social Media,4493.07,Low Income
CX7423246866,3/21/2023,3689.75,South,Email,2699.72,High Income
CX2126499358,3/24/2023,7057.11,West,Social Media,5176.69,Low Income
CX3246205490,3/26/2023,2832.25,West,TV Ads,1285.11,Middle Income
CX9363797657,3/26/2023,9786.3,North,Influencers,4809.62,Middle Income
CX8641913178,3/27/2023,1774.02,South,Email,1251.14,Low Income
CX2899044457,3/28/2023,8516.89,North,Email,5831.97,Low Income
CX3188411010,3/28/2023,5875.57,South,Influencers,4387.61,Low Income
CX3745622037,3/30/2023,9700.19,South,Email,5047.85,Low Income
CX4366444331,3/30/2023,4148.43,West,Email,1809.18,High Income
CX9033891359,3/30/2023,9888.06,North,Influencers,6466.37,High Income
CX5343682829,3/31/2023,3113.62,East,Social Media,1407.75,High Income
CX3463688897,4/2/2023,7483.36,East,Influencers,2687.1,Middle Income
CX2524441334,4/5/2023,8314.67,West,Influencers,5654.2,Low Income
CX9045865169,4/5/2023,3566.83,South,TV Ads,2262.75,Middle Income
CX3756284343,4/8/2023,5136.95,South,Paid Search,2589.75,Low Income
CX9877896181,4/11/2023,9754.65,South,Paid Search,2969.83,High Income
CX3793407014,4/13/2023,9216.2,West,TV Ads,6568.85,Low Income
CX5276019572,4/13/2023,6802.87,West,Influencers,2862.75,Middle Income
CX6404288743,4/13/2023,2470.3,South,Paid Search,1376.52,Low Income
CX2691859837,4/13/2023,7130.98,North,Social Media,3854,Low Income
CX8894066768,4/15/2023,3031.02,West,Email,1012.68,High Income
CX4144434139,4/16/2023,5573.55,East,Social Media,2948.36,Middle Income
CX1760280397,4/16/2023,4491.93,West,Influencers,1582.1,High Income
CX5533730103,4/17/2023,4542.46,South,TV Ads,2078.74,Middle Income
CX9492543238,4/17/2023,9498.49,East,TV Ads,7580.61,Low Income
CX3312602844,4/18/2023,2268.6,East,Influencers,1753.86,High Income
CX3948734173,4/19/2023,8275.23,West,Email,5918.31,Middle Income
CX3525304442,4/20/2023,1605.97,East,Paid Search,863.91,Middle Income
CX6603046360,4/21/2023,1043.91,East,Influencers,790.24,High Income
CX5649739198,4/23/2023,2279.63,West,Social Media,1590.55,High Income
CX4231799798,4/26/2023,5587.79,South,Paid Search,1936.99,Low Income
CX6086666076,4/28/2023,7797.05,South,Influencers,6077.38,Low Income
CX1692061459,4/29/2023,9427.15,East,Social Media,4367.75,Middle Income
CX2957170867,4/30/2023,9260.03,East,Social Media,5176.59,Low Income
CX4093826558,5/1/2023,3420.3,East,Email,2120.7,Middle Income
CX9790008519,5/2/2023,5853.28,North,Influencers,3159.84,Middle Income
CX2493884511,5/3/2023,7900.25,West,Influencers,5573.56,Middle Income
CX9803243296,5/4/2023,9760.81,East,Influencers,3811.61,Middle Income
CX4261547712,5/4/2023,5205.3,East,Email,2283.95,Middle Income
CX9646684605,5/7/2023,7487.09,West,Influencers,3225.42,Low Income
CX2575753024,5/7/2023,5234.27,East,TV Ads,3069.19,Low Income
CX3078410951,5/8/2023,8780.3,South,TV Ads,3570.02,Low Income
CX3856651227,5/10/2023,6592.63,East,Social Media,3100.5,Middle Income
CX2518418384,5/11/2023,1411.4,East,Paid Search,634.52,Low Income
CX9097785341,5/12/2023,1105.23,East,Email,754.52,High Income
CX6094144736,5/14/2023,2833.68,North,Paid Search,1704.1,Middle Income
CX6501609424,5/14/2023,3124.68,East,Influencers,2031.09,Low Income
CX4968830542,5/15/2023,2152.94,East,Paid Search,987.6,Middle Income
CX7669539843,5/16/2023,6150.77,North,Email,4738.18,High Income
CX5461782067,5/16/2023,1762.16,South,TV Ads,1225.57,High Income
CX3584762350,5/19/2023,9782.04,South,Email,7782.7,Middle Income
CX1205298294,5/21/2023,5060.69,North,Influencers,3307.41,Low Income
CX7563371523,5/23/2023,2612.37,West,Email,1500.07,Low Income
CX6585139496,5/23/2023,6827.49,East,TV Ads,4773.93,High Income
CX5727848687,5/23/2023,5531.41,East,Social Media,3105.67,Middle Income
CX2891740030,5/24/2023,9187.54,East,Email,6725.11,High Income
CX7559112788,5/25/2023,5205.82,South,Influencers,1807.66,High Income
CX4431840190,5/26/2023,5563.91,East,Email,3071.79,High Income
CX3277348712,5/26/2023,2237.38,North,TV Ads,1488,High Income
CX6559825133,5/27/2023,3124.73,North,Social Media,2360.98,Low Income
CX6575016879,5/28/2023,7739.09,West,Paid Search,6035.77,Middle Income
CX4868317998,5/28/2023,3591.02,South,Influencers,1891.22,Low Income
CX4774819932,5/29/2023,8548.33,East,TV Ads,5023.31,High Income
CX6443860502,5/30/2023,4479.49,North,Email,3349.38,High Income
CX7240225505,6/3/2023,4602,West,TV Ads,1985.36,Middle Income
CX7240469674,6/4/2023,5506.64,South,Social Media,3676.14,Low Income
CX8939665713,6/4/2023,2934.64,East,Email,1140.17,Low Income
CX6301959438,6/5/2023,8621.05,South,Influencers,5715.4,High Income
CX1991903756,6/5/2023,7820.73,South,TV Ads,4247.32,Middle Income
CX1616064995,6/6/2023,6037.07,East,Email,3444.98,High Income
CX4957051088,6/7/2023,3364.68,West,Paid Search,1563.94,High Income
CX5636036713,6/7/2023,3549.09,East,Email,2631.09,Low Income
CX6513465431,6/8/2023,8868.55,East,Social Media,4840.47,High Income
CX6610617348,6/10/2023,8325.19,South,Influencers,6517.84,High Income
CX4090389405,6/10/2023,3873.44,South,Influencers,2148.63,High Income
CX4857285947,6/11/2023,7580.64,South,Influencers,2962.25,High Income
CX1001621476,6/14/2023,8719.27,North,TV Ads,4228.95,Middle Income
CX6135088459,6/18/2023,3699.15,South,Influencers,2124.12,Low Income
CX3612736777,6/18/2023,1908.72,North,Paid Search,745.71,High Income
CX6409325893,6/18/2023,3264.79,South,Email,2331.77,Middle Income
CX9239575801,6/19/2023,6577.04,South,Paid Search,3131.91,Low Income
CX8229716724,6/22/2023,6671.65,East,TV Ads,2415.27,High Income
CX6440360310,6/22/2023,9866.04,South,Social Media,5305.28,Low Income
CX2240579941,6/22/2023,1155.63,West,Social Media,690.31,Low Income
CX3085363966,6/23/2023,3903.11,East,Paid Search,1491,High Income
CX7660871535,6/24/2023,7181.81,North,TV Ads,5163.7,Middle Income
CX3353942794,6/24/2023,8817.72,West,Paid Search,6462.55,Low Income
CX8837900283,6/24/2023,2797.89,West,Social Media,1598.31,Middle Income
CX7667384381,6/27/2023,2945.76,South,Social Media,1111.96,High Income
CX8787831088,6/27/2023,7756.89,West,Social Media,5726.42,High Income
CX1433228900,6/28/2023,5765.05,East,Email,1868.84,Middle Income
CX4462305990,6/28/2023,3094.56,South,Email,2330.13,Middle Income
CX1953691641,6/28/2023,1579.41,East,Email,860.97,Middle Income
CX4617172309,6/29/2023,2069.4,North,TV Ads,1064.24,Middle Income
CX2072515741,7/1/2023,1973.04,North,Paid Search,1068.18,High Income
CX5192515970,7/2/2023,5765.45,East,TV Ads,2575.14,Low Income
CX7253243325,7/2/2023,3673.93,East,Social Media,2692.56,Middle Income
CX8393235469,7/3/2023,8785.49,North,TV Ads,5809.22,High Income
CX4601578748,7/4/2023,7492.01,South,TV Ads,4361.39,Low Income
CX3713086332,7/4/2023,1360.75,South,Email,499.97,Low Income
CX9991549296,7/5/2023,9045.22,North,Social Media,3590.49,High Income
CX4279200026,7/5/2023,1066.81,North,Paid Search,378.62,High Income
CX3833647890,7/6/2023,8024.4,West,Social Media,4737.32,High Income
CX5348591657,7/8/2023,3605.89,East,Paid Search,1815.89,Middle Income
CX7010324074,7/8/2023,7783.23,South,Influencers,3335.48,Middle Income
CX7590343681,7/9/2023,6073.06,South,Email,3616.96,High Income
CX5594008147,7/10/2023,3171.57,North,Social Media,2008.62,Low Income
CX4630247179,7/12/2023,1767.99,North,Influencers,1309.25,High Income
CX4903272540,7/14/2023,8294.6,West,Social Media,5575.56,High Income
CX6326143856,7/15/2023,4250.04,East,Email,3131.9,High Income
CX1947483839,7/17/2023,6585.28,South,Influencers,3808.56,Low Income
CX8722848493,7/19/2023,2831.77,East,Paid Search,930.7,Middle Income
CX5711335087,7/20/2023,4594.25,North,Social Media,2561.37,High Income
CX2429988366,7/20/2023,6896,South,Paid Search,4889.9,Middle Income
CX2321272662,7/20/2023,6059.41,East,TV Ads,2925.5,Middle Income
CX1365366285,7/21/2023,8372.44,West,Email,6220.92,Middle Income
CX1767631966,7/22/2023,3404.68,North,Influencers,1681.07,Low Income
CX4383726345,7/23/2023,9028.33,South,Email,6841.59,Middle Income
CX3818031583,7/25/2023,8048.06,East,Email,4493.95,Middle Income
CX5504587269,7/26/2023,7926.01,South,Social Media,4141.5,Middle Income
CX4203836752,7/26/2023,8807.42,East,Influencers,3668.24,Middle Income
CX1468136765,7/29/2023,3735.75,West,Influencers,2682.27,High Income
CX3104859526,7/31/2023,6083.89,East,TV Ads,3056.56,Low Income
CX6023000784,7/31/2023,4421.65,South,Social Media,2873.91,Middle Income
CX9725955330,8/1/2023,3399.75,East,Influencers,2380.13,Middle Income
CX6651993666,8/2/2023,1726.52,East,Influencers,960.53,Middle Income
CX7939972717,8/3/2023,8639.41,North,Influencers,5862.14,Low Income
CX5222461894,8/4/2023,4652.7,West,Email,3710.13,Low Income
CX8625184482,8/4/2023,2527.19,East,Influencers,1586.65,Middle Income
CX8052300353,8/8/2023,5899.47,South,Influencers,2414.05,High Income
CX9818850114,8/12/2023,5917.68,East,Paid Search,2847.89,High Income
CX6866909004,8/14/2023,4019.69,South,Influencers,1612.58,Middle Income
CX3192250041,8/16/2023,5257.57,South,Social Media,3915.11,Middle Income
CX8361745757,8/17/2023,7665.24,East,Influencers,3251.31,Low Income
CX5619172645,8/18/2023,2251.14,East,Influencers,1458.63,High Income
CX4474626873,8/19/2023,6997.7,East,TV Ads,2675,High Income
CX8700633461,8/20/2023,4198.54,North,Influencers,2950.68,Low Income
CX2904370550,8/20/2023,9925.86,East,TV Ads,6840.58,High Income
CX7573086969,8/22/2023,2381.37,West,Email,1661.22,High Income
CX6828481307,8/23/2023,2176.13,West,Social Media,1563.38,High Income
CX1313507525,8/24/2023,9169.78,South,TV Ads,3895.94,Low Income
CX4938549461,8/24/2023,6377.84,North,Paid Search,3163.13,Middle Income
CX7141092798,8/25/2023,5212.5,North,TV Ads,2900.42,High Income
CX4525398144,8/25/2023,4990.42,East,Paid Search,3736.74,High Income
CX4207459882,8/28/2023,6244.7,East,Influencers,4116.14,Low Income
CX9437704558,8/28/2023,9647.68,North,Email,4103.32,Middle Income
CX1292513415,8/29/2023,1947.8,South,Email,1318.31,High Income
CX8959799665,8/30/2023,3472.77,North,Social Media,2039.86,Middle Income
CX2087847541,8/31/2023,2443.03,East,Influencers,1456.67,High Income
CX5419831063,9/1/2023,8919.73,East,Influencers,5073.86,Middle Income
CX3458178282,9/2/2023,8340.05,East,Paid Search,4461.38,Middle Income
CX5512080336,9/2/2023,9340.57,East,Influencers,5487.52,Middle Income
CX4961124476,9/2/2023,2988.83,North,Email,922.23,High Income
CX2314357272,9/3/2023,3627.4,South,Social Media,1338.67,Low Income
CX7264146563,9/6/2023,8476.7,North,Paid Search,6521.59,Middle Income
CX8110118586,9/6/2023,6259.68,East,Paid Search,3651.49,Low Income
CX5659791948,9/8/2023,3821.69,South,Social Media,3016.07,Low Income
CX2635502440,9/10/2023,4085.48,West,Paid Search,2868.67,Low Income
CX2716095797,9/11/2023,1555.49,South,Social Media,491.22,High Income
CX9932796827,9/14/2023,3172.44,East,Email,2160.43,Low Income
CX1199564102,9/16/2023,4451.8,South,Paid Search,1384,Middle Income
CX2870420786,9/18/2023,2129.39,South,Paid Search,1145.62,High Income
CX5009100454,9/20/2023,6344.03,North,Email,2573.76,Middle Income
CX2643673222,9/22/2023,1916.54,West,TV Ads,955.21,High Income
CX3308708807,9/23/2023,2709.44,North,Social Media,1256.76,Low Income
CX2158336683,9/25/2023,2238.42,North,TV Ads,1541.44,Low Income
CX3885704514,9/26/2023,8713.98,North,Influencers,4219.14,High Income
CX4671697118,9/26/2023,9617.93,South,TV Ads,2990.96,Middle Income
CX7026793384,9/27/2023,7127.38,West,Social Media,2639.4,Low Income
CX8746292424,9/29/2023,7617.56,South,TV Ads,3625.81,High Income
CX1014284241,9/29/2023,2586.05,East,Social Media,901.8,Middle Income
CX9083364048,10/1/2023,9650.65,South,Email,3454.35,Low Income
CX9148898967,10/1/2023,2154.64,West,Influencers,1034.88,Middle Income
CX4329942124,10/2/2023,9619.2,North,Influencers,3383.08,Middle Income
CX6328678835,10/2/2023,6945.08,North,Social Media,3790.93,High Income
CX1651497125,10/2/2023,2091.8,East,TV Ads,1002.74,High Income
CX1509584552,10/2/2023,3265.02,North,Paid Search,2349.06,High Income
CX7782207722,10/3/2023,4785.32,North,TV Ads,2928.83,High Income
CX6046453833,10/3/2023,6493.62,East,TV Ads,3386.61,Middle Income
CX8897451534,10/3/2023,8253.93,West,TV Ads,5438.71,Middle Income
CX3905371311,10/4/2023,4084.57,North,Paid Search,1616.07,Middle Income
CX8952470489,10/4/2023,9312.89,North,Influencers,5116.44,High Income
CX6773149261,10/5/2023,1458.44,North,Social Media,650.48,High Income
CX5554807361,10/5/2023,8308.23,South,Influencers,6147.57,Low Income
CX6051617744,10/6/2023,1678.44,East,Influencers,1254.19,High Income
CX1170463194,10/6/2023,9863.68,South,Social Media,6254.31,Low Income
CX9430364261,10/8/2023,9604.08,South,Paid Search,3273.03,High Income
CX4383298076,10/12/2023,8225.14,North,Social Media,5549.45,High Income
CX4808978805,10/14/2023,6161.18,North,Social Media,4085.82,High Income
CX2613179350,10/16/2023,3869.04,South,TV Ads,1883.49,Middle Income
CX3810712775,10/17/2023,3427.55,South,Social Media,1529.45,High Income
CX8491982587,10/18/2023,9387.04,West,Influencers,4591.32,Middle Income
CX3291039604,10/19/2023,9472.48,West,TV Ads,7317.51,Low Income
CX9817276565,10/20/2023,2085.02,East,Paid Search,1629.69,Low Income
CX9195226795,10/22/2023,9891.23,South,Paid Search,7304.7,Middle Income
CX7369070574,10/25/2023,2729.86,West,Email,911.37,Low Income
CX3987402864,10/26/2023,3949.23,North,TV Ads,1440.82,Low Income
CX5040692113,10/26/2023,6705.99,West,Paid Search,4606.42,Low Income
CX5187977942,10/29/2023,3231.46,North,Influencers,1257.19,Low Income
CX4303301927,10/30/2023,9783.66,North,Social Media,7605.88,Low Income
CX9362399528,10/30/2023,7208.75,East,Paid Search,2223.58,High Income
CX3457004311,11/1/2023,7790.17,North,Social Media,5281.87,Low Income
CX1568251695,11/1/2023,3962.34,North,Influencers,1221.9,High Income
CX4958616736,11/4/2023,8198.18,West,Social Media,3377.49,High Income
CX9883633351,11/4/2023,4499.97,West,Paid Search,2964.94,High Income
CX6168689898,11/5/2023,1968.49,East,Email,739.93,Low Income
CX2415608824,11/5/2023,6638.63,South,TV Ads,4818.39,Middle Income
CX3022874150,11/6/2023,4452.7,North,Influencers,3180.76,Middle Income
CX8153419385,11/7/2023,2355.9,West,Paid Search,1573.01,Low Income
CX3082986510,11/8/2023,7527.92,South,Email,3192.8,Middle Income
CX2688791467,11/9/2023,8671.56,South,Email,6269.79,Low Income
CX6519648302,11/11/2023,3221.44,East,Influencers,2372.36,Middle Income
CX3513196499,11/12/2023,7539.18,West,Email,4643.86,Middle Income
CX8072187726,11/12/2023,2847.83,South,Paid Search,1960.06,Low Income
CX2633965377,11/15/2023,5288.94,North,TV Ads,4057.12,High Income
CX5311610761,11/15/2023,3847.97,South,Paid Search,2804.14,Low Income
CX9860933428,11/15/2023,8813.03,East,Social Media,4585.24,Low Income
CX8303831035,11/16/2023,8253.87,North,Social Media,3538.71,High Income
CX5679115001,11/16/2023,4589.09,East,Paid Search,1383.6,Middle Income
CX4641167639,11/16/2023,9575.7,West,TV Ads,6349.62,High Income
CX9160837815,11/17/2023,3291.51,East,TV Ads,1939.23,Low Income
CX6387922225,11/17/2023,2605.2,North,TV Ads,1101.82,High Income
CX2811043759,11/20/2023,7437.95,North,Influencers,3793.37,High Income
CX4627921272,11/24/2023,6105.84,East,Paid Search,4093.28,High Income
CX1237298379,11/24/2023,8752.88,North,Paid Search,5491.39,Low Income
CX1378510946,11/24/2023,5381.25,North,Social Media,2507.96,Middle Income
CX1744817145,11/25/2023,5794.71,East,Paid Search,1917.05,Low Income
CX3858020746,11/26/2023,3422.9,South,Influencers,2220.86,Low Income
CX5221978840,11/26/2023,5277.68,East,Paid Search,3745.3,Low Income
CX6398526993,11/29/2023,6432.12,South,Email,4828.76,Low Income
CX3447757877,11/30/2023,1281.88,East,Social Media,634.13,Low Income
CX9636223849,12/3/2023,5627.05,North,Paid Search,2020.77,High Income
CX1693736114,12/3/2023,6590.33,East,Email,5224.36,Middle Income
CX4463534077,12/9/2023,2751.56,West,Influencers,1550.4,Low Income
CX1423816561,12/9/2023,9006.2,South,Social Media,3829.35,Middle Income
CX4992389692,12/11/2023,1605.54,North,Influencers,577.88,Low Income
CX3176065441,12/11/2023,6031.17,South,Email,4664.01,High Income
CX4218396281,12/13/2023,7816.68,West,Paid Search,6001.42,High Income
CX7157196369,12/17/2023,1019.9,North,Influencers,392.75,Low Income
CX1794397620,12/19/2023,3304.92,North,Paid Search,1080.57,High Income
CX8170972996,12/19/2023,3650.75,North,Social Media,2250.31,High Income
CX5162209279,12/20/2023,5874.79,West,TV Ads,4063.82,High Income
CX5421322884,12/20/2023,8835.83,South,Influencers,4045.51,Middle Income
CX4727165370,12/21/2023,1317.28,South,Influencers,463.22,High Income
CX2332468405,12/21/2023,8420.27,South,Paid Search,5536.49,Low Income
CX3901249472,12/21/2023,4328.6,East,TV Ads,3124.24,High Income
CX9167401991,12/22/2023,1161.39,South,TV Ads,592.65,Low Income
CX7479294312,12/23/2023,7937.22,North,Influencers,3460.95,Middle Income
CX5549901514,12/25/2023,4867.99,West,Paid Search,1563.73,High Income
CX2360956517,12/26/2023,2066.79,West,TV Ads,1279.52,Middle Income
CX5548653840,12/27/2023,1718.63,North,Paid Search,1261.15,Low Income
CX3278774876,12/27/2023,8804.27,East,Influencers,3429.26,Middle Income
CX6412184706,12/30/2023,2874.13,South,Email,1554.62,Middle Income
CX3557900478,12/30/2023,1477.24,West,Social Media,725.51,Middle Income
CX3829317839,1/1/2024,7000.11,East,Influencers,5011.17,Low Income
CX4435651270,1/2/2024,1363.97,North,Social Media,975.42,Middle Income
CX9022419931,1/2/2024,2346.7,East,Influencers,1427.27,Low Income
CX8834055701,1/2/2024,2594.16,West,Influencers,1295.76,Low Income
CX3489017501,1/4/2024,8915.99,West,Paid Search,4717.37,High Income
CX2921799541,1/5/2024,3369.81,North,Social Media,1398.38,Middle Income
CX7123457902,1/5/2024,5816.17,South,TV Ads,1789.11,Low Income
CX6024305502,1/6/2024,8808.34,South,Social Media,6977.76,Middle Income
CX2285211210,1/8/2024,8008.93,North,Social Media,2540.8,Middle Income
CX5394419162,1/8/2024,5427.15,South,Influencers,3496.17,High Income
CX4687079860,1/8/2024,1121.34,South,Social Media,575.46,High Income
CX6328171997,1/10/2024,2696.31,West,Social Media,989.77,Middle Income
CX1795637142,1/10/2024,3575.03,West,Paid Search,1970.39,High Income
CX6495894536,1/11/2024,5564.77,East,Paid Search,2261.19,High Income
CX4798531966,1/11/2024,5467.66,South,Social Media,2244.83,Middle Income
CX1683959169,1/11/2024,3895.23,East,Paid Search,1440.66,Middle Income
CX4334585637,1/11/2024,3620.6,South,Email,2463.32,Low Income
CX6332050700,1/12/2024,1019.23,South,Influencers,597.2,Low Income
CX6619568736,1/13/2024,4344.33,East,Influencers,1711.33,Low Income
CX4984914298,1/13/2024,1714.63,West,Paid Search,584.1,Middle Income
CX4438484077,1/15/2024,8884.08,North,Paid Search,4484.1,Low Income
CX3622657717,1/16/2024,1337.24,East,TV Ads,888.13,Low Income
CX2177893697,1/17/2024,3875.97,South,TV Ads,2075.63,Low Income
CX4140145891,1/19/2024,8461.24,West,Social Media,6217.52,High Income
CX5310325666,1/21/2024,5471.11,East,Email,3980.1,Middle Income
CX3128224702,1/22/2024,5836.39,East,Social Media,3192.7,Middle Income
CX7428382506,1/23/2024,7010.71,West,Influencers,5009.36,Middle Income
CX4934752255,1/24/2024,5960.62,South,Influencers,4675.64,Middle Income
CX1589948071,1/26/2024,7428.61,West,Paid Search,3577.06,Middle Income
CX8407684995,1/27/2024,5922.46,North,Email,4226.63,Middle Income
CX4503179252,1/27/2024,5278.74,East,Social Media,2435.47,Low Income
CX1033404559,1/28/2024,4252.72,South,Paid Search,1737.95,Low Income
CX5174375676,1/28/2024,2688.62,North,Paid Search,2022.63,Middle Income
CX2254104005,1/28/2024,5343.09,West,TV Ads,3001.56,Low Income
CX6567184814,1/29/2024,1938.63,South,TV Ads,1303.83,Middle Income
CX4517473279,1/29/2024,5974.94,West,Paid Search,3575.35,Middle Income
CX6511414244,2/2/2024,3960.28,North,Paid Search,2427.12,Low Income
CX4858491767,2/3/2024,1649.63,North,Email,958.84,Middle Income
CX2402866960,2/6/2024,3271.13,East,Paid Search,1895.66,Low Income
CX8528967642,2/7/2024,3160.23,South,TV Ads,1911.81,Middle Income
CX8491618976,2/7/2024,2915.74,East,Influencers,1247.93,High Income
CX2128957180,2/7/2024,1235.19,East,Paid Search,529.1,High Income
CX2281929040,2/7/2024,6290.2,West,Email,4858.38,Low Income
CX2494619065,2/8/2024,8725.67,South,Influencers,5716.34,Low Income
CX5919456554,2/9/2024,8456.19,North,Social Media,5397.07,Low Income
CX1273744207,2/10/2024,6656.81,South,TV Ads,3961.89,Low Income
CX1455906326,2/13/2024,5367.18,South,Social Media,1676.57,Low Income
CX1363073355,2/15/2024,5986.93,East,Social Media,4258.65,High Income
CX3036360625,2/17/2024,8504.17,East,Paid Search,6379.13,High Income
CX4205281745,2/18/2024,7324.97,East,Paid Search,3888.73,High Income
CX3796999876,2/20/2024,6463.28,West,TV Ads,5097.57,High Income
CX1075708634,2/20/2024,8154.1,North,Social Media,4474.76,Low Income
CX4483878743,2/20/2024,9908.33,North,Social Media,7272.93,Low Income
CX7647232729,2/21/2024,9690.53,South,Paid Search,7409.6,Low Income
CX7037294729,2/22/2024,1232.25,West,TV Ads,879.37,Middle Income
CX6682202235,2/22/2024,3679.9,East,Email,1585.45,Low Income
CX6690166072,2/23/2024,6929.65,South,TV Ads,4149.21,Middle Income
CX4978265819,2/24/2024,3922.37,South,TV Ads,2175.46,Middle Income
CX6990356569,2/24/2024,8142.05,East,Social Media,2893.13,Middle Income
CX8263224684,2/25/2024,4060.06,North,TV Ads,2200.9,Middle Income
CX6154727150,3/1/2024,4975.25,South,TV Ads,3378.45,Low Income
CX4078801955,3/5/2024,2807.46,West,Paid Search,1072.93,High Income
CX7984419968,3/6/2024,1225.09,West,Paid Search,706.75,Middle Income
CX1713401313,3/7/2024,5170.29,East,Social Media,3088.88,Low Income
CX4219763191,3/7/2024,4192.49,West,Paid Search,3315.87,Middle Income
CX3839532386,3/8/2024,9438.93,East,Social Media,5367.42,Middle Income
CX5131504341,3/8/2024,5317.28,South,Social Media,2171.77,High Income
CX4977914593,3/8/2024,5414.31,South,Paid Search,3211.47,Middle Income
CX5136374801,3/11/2024,8103.61,East,Email,5262.27,Middle Income
CX1191283924,3/13/2024,1920.02,East,Social Media,791.83,Low Income
CX6690970141,3/15/2024,3771.01,North,TV Ads,1973.29,Middle Income
CX6133206347,3/16/2024,5076.49,East,Email,1584.26,Low Income
CX9845474242,3/17/2024,2353.78,North,TV Ads,1490.96,High Income
CX7128297202,3/18/2024,5654.83,West,TV Ads,1872.33,High Income
CX3618199036,3/18/2024,5749.73,South,TV Ads,4532.88,Middle Income
CX7021073983,3/19/2024,3935.93,East,Influencers,2579.6,Low Income
CX4544670339,3/19/2024,3716.83,West,Paid Search,2556.32,Middle Income
CX7609635895,3/21/2024,9249,East,Social Media,6813.29,Low Income
CX3388195816,3/22/2024,5611.58,East,TV Ads,1968.51,High Income
CX9282161844,3/23/2024,7567.97,South,Email,4231.05,Middle Income
CX7029861005,3/25/2024,9614.35,South,Social Media,4315.16,Middle Income
CX1863814508,3/25/2024,3784.87,West,Email,1908.16,Middle Income
CX9519176180,3/26/2024,9115.69,East,Social Media,4196.31,High Income
CX8890700939,3/27/2024,8536.44,South,TV Ads,5074.55,Low Income
CX1342536015,3/28/2024,1823.71,East,TV Ads,1179.18,Low Income
CX4473474790,3/28/2024,2326.68,South,Paid Search,1778.37,Middle Income
CX4935403754,3/28/2024,2271.01,West,Paid Search,848.43,High Income
CX7963426360,3/29/2024,8814.03,West,Social Media,6331.35,Middle Income
CX1630261506,3/29/2024,2590.03,West,Email,1360.21,Middle Income
CX7760346999,3/30/2024,6683.51,West,Social Media,4554.77,Low Income
CX6830914227,3/31/2024,7663.84,East,Email,6117.78,Middle Income
CX1072766943,4/2/2024,9944.52,West,Paid Search,6598.79,Middle Income
CX4396896798,4/2/2024,1777.89,West,Social Media,1327.45,Middle Income
CX7292561057,4/2/2024,1538.38,East,Influencers,1044.55,Middle Income
CX4019428386,4/4/2024,9276.37,South,Email,3604.75,Low Income
CX8633319438,4/5/2024,6592.61,South,Social Media,1982.97,High Income
CX2890025179,4/7/2024,6773.1,East,Social Media,2369.62,High Income
CX3572961627,4/7/2024,5715.17,West,Influencers,1824.83,Low Income
CX8036516509,4/8/2024,5815.87,East,TV Ads,2788.28,High Income
CX4225039474,4/8/2024,4436.26,West,Email,3080.18,Middle Income
CX4109432565,4/9/2024,9590.21,West,Social Media,5334.53,Middle Income
CX7378277660,4/9/2024,1093.53,East,Email,505.96,High Income
CX5403344638,4/10/2024,7716.23,South,TV Ads,5076.25,Middle Income
CX3961948527,4/10/2024,4294.58,West,Social Media,1653.72,Low Income
CX6061295850,4/10/2024,5431.68,North,Paid Search,3092.87,Low Income
CX4585258657,4/11/2024,4134.53,South,Email,3070.45,High Income
CX7562851390,4/11/2024,2796.7,South,Paid Search,1755.85,Low Income
CX5081675341,4/11/2024,3047.42,South,Email,1557.74,High Income
CX1103548313,4/15/2024,7503.61,South,Paid Search,4996.94,High Income
CX9529484629,4/15/2024,2220.22,North,Social Media,1583.2,Middle Income
CX3650125444,4/15/2024,3312.92,East,TV Ads,1263.75,Middle Income
