Customer_ID,Churn_Date,Retention_Score,Customer_Segment,Region,Churn_Flag,Churn_status
CX5045284867,,6.17,Middle Income,North,0,Active
CX1714111973,,2.42,Middle Income,West,0,Active
CX3085363966,2024-02-13,9.03,High Income,East,1,Churned
CX2811043759,,1.8,High Income,North,0,Active
CX9529484629,2022-05-18,5.26,Middle Income,North,1,Churned
CX2213350843,2023-03-10,8.44,High Income,East,1,Churned
CX2957170867,,9.82,Low Income,East,0,Active
CX3796999876,,4.45,High Income,West,0,Active
CX5297835653,,8.07,Middle Income,West,0,Active
CX8934457444,2023-04-21,6.36,Middle Income,East,1,Churned
CX1119602151,2023-09-20,2.38,High Income,North,1,Churned
CX2427484756,,3.54,Middle Income,West,0,Active
CX3212108366,,7.74,High Income,East,0,Active
CX1033404559,,6.72,Low Income,South,0,Active
CX8616645947,,6.16,Low Income,West,0,Active
CX5222461894,,5.76,Low Income,West,0,Active
CX8760199673,,3.96,Low Income,North,0,Active
CX3784773255,,6.77,Low Income,West,0,Active
CX5431820670,2023-05-30,6.26,Middle Income,North,1,Churned
CX7240469674,,9.83,Low Income,South,0,Active
CX6930515409,2024-03-16,2.33,Low Income,North,1,Churned
CX9883633351,,1.09,High Income,West,0,Active
CX7696198120,2023-06-05,6.47,High Income,East,1,Churned
CX4533268977,,4.52,High Income,West,0,Active
CX2999327580,2022-03-09,7.32,Middle Income,West,1,Churned
CX5394419162,2022-02-14,7.63,High Income,South,1,Churned
CX1692061459,2022-05-06,1.59,Middle Income,East,1,Churned
CX8850175018,,5.85,High Income,South,0,Active
CX2904370550,,7.63,High Income,East,0,Active
CX4115918676,2022-03-09,5.7,Low Income,South,1,Churned
CX6575016879,2023-09-21,3.25,Middle Income,West,1,Churned
CX8354115596,,8.29,Middle Income,West,0,Active
CX5294168708,,2.96,High Income,West,0,Active
CX7021073983,2024-03-19,3.92,Low Income,East,1,Churned
CX5651309617,,8.58,High Income,North,0,Active
CX8897451534,2022-03-06,3.74,Middle Income,West,1,Churned
CX4503164233,,2.2,High Income,South,0,Active
CX8523614982,,6.46,Low Income,North,0,Active
CX8962214274,,7.21,Low Income,West,0,Active
CX5178987345,2023-04-29,9.35,High Income,West,1,Churned
CX4934752255,,6.89,Middle Income,South,0,Active
CX3041487111,2023-11-30,8,High Income,South,1,Churned
CX4960455606,2024-01-11,1.98,High Income,East,1,Churned
CX7270716632,,6.61,Middle Income,South,0,Active
CX2281929040,,9.88,Low Income,West,0,Active
CX2579189610,2024-04-10,4.79,Low Income,West,1,Churned
CX1254491660,2024-01-03,2.58,Low Income,South,1,Churned
CX3946429490,,4.58,Middle Income,East,0,Active
CX2415608824,2024-04-02,8.05,Middle Income,South,1,Churned
CX4517473279,,5.8,Middle Income,West,0,Active
CX8915256582,2022-08-31,2.7,Low Income,North,1,Churned
CX8153419385,,6.97,Low Income,West,0,Active
CX6274905860,2022-12-31,7.36,Middle Income,North,1,Churned
CX5530913204,2024-12-27,2.4,High Income,North,1,Churned
CX8695960684,2023-09-20,7.73,Low Income,East,1,Churned
CX1544009583,2022-03-22,4.42,High Income,South,1,Churned
CX4630247179,,1.81,High Income,North,0,Active
CX3471735892,,7.73,High Income,North,0,Active
CX8918634176,2022-01-10,8.88,Middle Income,East,1,Churned
CX4671697118,2024-04-22,4.25,Middle Income,South,1,Churned
CX3817267718,2024-03-24,3.47,Low Income,North,1,Churned
CX8152849995,,1.29,Middle Income,East,0,Active
CX2377200138,2024-11-01,1.04,Low Income,West,1,Churned
CX2870420786,2024-08-12,7.06,High Income,South,1,Churned
CX5786025710,2024-01-22,1.32,Low Income,West,1,Churned
CX8464288653,,2.12,Middle Income,North,0,Active
CX2321272662,2024-08-29,3.96,Middle Income,East,1,Churned
CX5281472782,2022-12-20,6.58,Middle Income,West,1,Churned
CX8939665713,,8.19,Low Income,East,0,Active
CX4342054811,2024-03-02,9.79,High Income,East,1,Churned
CX7885512325,2024-01-12,4.77,Middle Income,East,1,Churned
CX4347486875,,8.39,Middle Income,East,0,Active
CX6352579199,,6.24,High Income,South,0,Active
CX2625655780,,1.56,Middle Income,North,0,Active
CX7590343681,2023-09-13,4.31,High Income,South,1,Churned
CX1141275317,,9.1,Middle Income,East,0,Active
CX1568251695,,2.24,High Income,North,0,Active
CX2908935155,,9.77,High Income,West,0,Active
CX8787831088,,4.15,High Income,West,0,Active
CX8104192372,2023-07-10,4.22,Middle Income,East,1,Churned
CX6243678926,,8.74,Low Income,West,0,Active
CX1072766943,,6.9,Middle Income,West,0,Active
CX3961948527,,9.54,Low Income,West,0,Active
CX7157196369,,4.09,Low Income,North,0,Active
CX7819549211,2024-10-13,4.28,Low Income,East,1,Churned
CX5196564837,,1.02,Low Income,South,0,Active
CX7378277660,,5.54,High Income,East,0,Active
CX8056594558,,9.77,Low Income,West,0,Active
CX7496791227,2022-07-29,8.76,High Income,West,1,Churned
CX7144844929,2024-09-16,9.69,Middle Income,West,1,Churned
CX5335101094,,2.23,Low Income,South,0,Active
CX2796231353,2022-01-18,9.22,Middle Income,East,1,Churned
CX9844229049,2023-10-31,6.74,High Income,West,1,Churned
CX8783586478,2024-09-23,4.68,Low Income,North,1,Churned
CX4218396281,2022-03-18,8.73,High Income,West,1,Churned
CX5187977942,2022-11-23,4.12,Low Income,North,1,Churned
CX4276072044,,2.21,Middle Income,West,0,Active
CX7330765806,2022-04-30,2.13,High Income,South,1,Churned
CX9282161844,2022-07-26,2.83,Middle Income,South,1,Churned
CX3618199036,2023-06-11,8.51,Middle Income,South,1,Churned
CX7023247376,2023-01-10,3.01,High Income,South,1,Churned
CX3710464537,,4.6,Middle Income,South,0,Active
CX8317802620,,7.29,Low Income,South,0,Active
CX6024305502,,5.64,Middle Income,South,0,Active
CX2151015728,2023-10-15,1.85,Middle Income,North,1,Churned
CX9778628751,,1.27,Low Income,East,0,Active
CX3345243992,2024-01-12,3.69,Middle Income,West,1,Churned
CX9860933428,2022-12-09,1.54,Low Income,East,1,Churned
CX9692618892,2024-09-26,5.6,Middle Income,East,1,Churned
CX3038477590,2022-03-25,8.36,Low Income,South,1,Churned
CX4627921272,2024-03-14,5.77,High Income,East,1,Churned
CX4814387161,2022-02-01,3.5,Low Income,West,1,Churned
CX6541664517,,7.01,Middle Income,North,0,Active
CX3822031315,2024-03-19,3.9,Middle Income,North,1,Churned
CX6443860502,,9.18,High Income,North,0,Active
CX6160527112,,5.68,Low Income,North,0,Active
CX1050320503,,9.28,High Income,East,0,Active
CX6495894536,2022-12-27,2.39,High Income,East,1,Churned
CX3166785902,2024-11-28,9.98,Middle Income,West,1,Churned
CX7349695417,2022-10-12,3.45,High Income,South,1,Churned
CX5362583296,,7.41,Middle Income,North,0,Active
CX3627848222,,2.28,Middle Income,West,0,Active
CX8588945191,,9.98,Low Income,West,0,Active
CX6073412284,2023-07-01,8.14,High Income,East,1,Churned
CX7135397977,,9.79,Low Income,South,0,Active
CX2178083218,,6.41,Low Income,East,0,Active
CX8151815744,,3.2,High Income,North,0,Active
CX4617172309,,2.17,Middle Income,North,0,Active
CX2804969894,2022-05-09,6.02,Middle Income,East,1,Churned
CX5311610761,,2.79,Low Income,South,0,Active
CX3972191976,,7.01,High Income,West,0,Active
CX5076096269,,6.74,Middle Income,East,0,Active
CX4302420206,2024-07-25,8.82,Low Income,North,1,Churned
CX1295562430,,6.35,Low Income,West,0,Active
CX6046453833,2023-04-18,8.69,Middle Income,East,1,Churned
CX7096707187,2024-01-06,1.42,Middle Income,East,1,Churned
CX8849123653,,1.32,Middle Income,North,0,Active
CX6566108030,2023-10-15,7.21,Middle Income,West,1,Churned
CX5727848687,,2.51,Middle Income,East,0,Active
CX6773149261,,7.67,High Income,North,0,Active
CX2240579941,,2.86,Low Income,West,0,Active
CX4958616736,,9.71,High Income,West,0,Active
CX7706496326,,6.4,High Income,West,0,Active
CX1953691641,,7.62,Middle Income,East,0,Active
CX4807188856,,5.76,High Income,East,0,Active
CX2355712347,,6.27,Low Income,West,0,Active
CX8086923085,,8.85,Middle Income,South,0,Active
CX7837023846,,7.39,High Income,South,0,Active
CX6154727150,,2.48,Low Income,South,0,Active
CX9593062075,2023-03-26,9.86,Low Income,North,1,Churned
CX5237281422,,4.48,Low Income,West,0,Active
CX9045865169,,4.65,Middle Income,South,0,Active
CX9148898967,,2.41,Middle Income,West,0,Active
CX1509584552,,7.46,High Income,North,0,Active
CX4978265819,,8.29,Middle Income,South,0,Active
CX5857217422,2022-05-20,3.09,High Income,West,1,Churned
CX6326143856,,2.53,High Income,East,0,Active
CX7428382506,2023-03-05,2.67,Middle Income,West,1,Churned
CX6301959438,2024-05-17,1.42,High Income,South,1,Churned
CX4145043481,2022-06-02,3.75,Low Income,East,1,Churned
CX7026793384,2023-11-06,1.69,Low Income,West,1,Churned
CX9025836132,2022-12-26,5.36,High Income,East,1,Churned
CX1899723637,2022-12-28,2.32,Middle Income,East,1,Churned
CX7939373826,,4.42,Middle Income,West,0,Active
CX5481088844,,9.61,Middle Income,West,0,Active
CX5726559156,2024-01-19,5.59,Low Income,South,1,Churned
CX4736337879,2023-01-30,7.16,High Income,North,1,Churned
CX5533242899,2022-01-27,8.23,Middle Income,North,1,Churned
CX4428252468,2024-03-02,8.47,High Income,South,1,Churned
CX2114985624,,7.79,Middle Income,East,0,Active
CX6135088459,,9.75,Low Income,South,0,Active
CX9937102064,,2.64,High Income,West,0,Active
CX8011713766,,7.11,High Income,South,0,Active
CX2694980582,2022-12-20,5.68,Low Income,East,1,Churned
CX2158336683,2024-09-16,3.54,Low Income,North,1,Churned
CX4473412270,,9.66,Low Income,East,0,Active
CX7708503732,2024-02-20,6.51,Low Income,South,1,Churned
CX8931895003,2023-02-10,7.27,High Income,South,1,Churned
CX7669539843,,2.99,High Income,North,0,Active
CX6981730579,2022-09-22,4.44,High Income,East,1,Churned
CX7602229707,2023-09-27,5.74,High Income,East,1,Churned
CX6513465431,,8.55,High Income,East,0,Active
CX6862188319,2023-05-04,6.32,Low Income,South,1,Churned
CX1564298218,2024-05-17,8.33,Middle Income,North,1,Churned
CX5252312851,2022-05-04,8.18,Middle Income,East,1,Churned
CX3448496337,2023-10-25,3.53,High Income,South,1,Churned
CX5093155368,2023-05-01,3.36,Low Income,North,1,Churned
CX9396705858,2022-11-04,4.34,High Income,West,1,Churned
CX4952749604,2022-01-15,2.07,Middle Income,South,1,Churned
CX3073334698,2024-05-11,9.12,High Income,West,1,Churned
CX5381050954,,7.71,Middle Income,South,0,Active
CX8625184482,2023-09-20,3.51,Middle Income,East,1,Churned
CX8755822823,2022-11-25,6.13,High Income,West,1,Churned
CX9233153622,2023-06-13,2.79,Middle Income,North,1,Churned
CX3811334036,2023-09-12,8.24,Low Income,North,1,Churned
CX8407684995,,1.08,Middle Income,North,0,Active
CX6206057828,,7.99,Middle Income,South,0,Active
CX3793407014,2024-02-15,7.16,Low Income,West,1,Churned
CX9097785341,2024-04-09,4.08,High Income,East,1,Churned
CX6830914227,2022-10-22,4.57,Middle Income,East,1,Churned
CX8123185545,2022-02-12,6.38,High Income,North,1,Churned
CX8921940611,2023-12-04,6.5,Low Income,West,1,Churned
CX1684235976,,9.1,Low Income,West,0,Active
CX5742908658,,7.96,High Income,East,0,Active
CX3429119825,,7.44,Middle Income,South,0,Active
CX6404288743,,1.52,Low Income,South,0,Active
CX9363797657,,7.52,Middle Income,North,0,Active
CX9083364048,2024-05-02,9.44,Low Income,South,1,Churned
CX3272133373,2024-01-10,8.66,High Income,North,1,Churned
CX8907203164,2023-04-27,3.28,High Income,North,1,Churned
CX7479294312,,2.22,Middle Income,North,0,Active
CX2872922627,,3.89,Middle Income,East,0,Active
CX7240225505,,5.12,Middle Income,West,0,Active
CX2121298589,2023-03-12,7.4,High Income,West,1,Churned
CX2618702803,,9.8,Middle Income,South,0,Active
CX6086666076,,2.55,Low Income,South,0,Active
CX1734272558,,8.85,Middle Income,South,0,Active
CX2108950657,2024-06-20,6.75,Low Income,South,1,Churned
CX8114618977,2022-09-07,3.42,High Income,South,1,Churned
CX5044284837,,4.58,Low Income,East,0,Active
CX4408877951,,1.64,High Income,East,0,Active
CX9231686305,,2.47,High Income,South,0,Active
CX1342536015,2024-11-17,3.8,Low Income,East,1,Churned
CX2072515741,,2.81,High Income,North,0,Active
CX6196419795,,3.25,Middle Income,North,0,Active
CX9033891359,,5.48,High Income,North,0,Active
CX3920902083,,2.46,Middle Income,East,0,Active
CX7616954049,2022-02-11,1.43,High Income,West,1,Churned
CX6230276482,2022-04-23,2.99,Low Income,East,1,Churned
CX7928747426,,8.08,High Income,East,0,Active
CX3572961627,2024-07-25,6.04,Low Income,West,1,Churned
CX2128957180,2024-08-14,7.1,High Income,East,1,Churned
CX5685757059,2024-07-01,1.57,Middle Income,South,1,Churned
CX4473474790,,1.1,Middle Income,South,0,Active
CX1423816561,,5.25,Middle Income,South,0,Active
CX9795306237,2023-07-05,5.85,Low Income,East,1,Churned
CX2633965377,,1.58,High Income,North,0,Active
CX1928088743,2023-04-01,9.76,High Income,South,1,Churned
CX7010324074,2022-09-28,6.94,Middle Income,South,1,Churned
CX4462305990,,9.89,Middle Income,South,0,Active
CX3745622037,,6.02,Low Income,South,0,Active
CX1853022403,2022-12-15,3.38,High Income,West,1,Churned
CX5649739198,,5.61,High Income,West,0,Active
CX3317226507,2024-02-08,5.75,Low Income,North,1,Churned
CX8229716724,,2.02,High Income,East,0,Active
CX9845904544,2024-12-30,5.82,Middle Income,North,1,Churned
CX6398526993,2023-11-05,1.5,Low Income,South,1,Churned
CX1899833205,,6.24,High Income,South,0,Active
CX2012768677,,9.64,Low Income,North,0,Active
CX7480555890,,5.96,High Income,West,0,Active
CX8890700939,2023-01-09,7.41,Low Income,South,1,Churned
CX8167566691,2023-03-15,9.45,Low Income,South,1,Churned
CX3420050738,2022-10-05,5.72,Low Income,East,1,Churned
CX7485475759,2024-05-03,4.63,Low Income,South,1,Churned
CX8853723611,2022-09-07,1.71,Low Income,North,1,Churned
CX2691859837,2024-12-15,6.07,Low Income,North,1,Churned
CX1313507525,2022-11-03,7.63,Low Income,South,1,Churned
CX9818850114,,4.52,High Income,East,0,Active
CX8470250981,,8.04,Low Income,South,0,Active
CX8259719556,,6.48,High Income,West,0,Active
CX7963426360,2023-08-30,8.9,Middle Income,West,1,Churned
CX3174273851,,4.72,High Income,West,0,Active
CX2743492597,2022-08-06,4.15,Low Income,North,1,Churned
CX7366922996,,3.07,High Income,West,0,Active
CX2803089837,,2.31,High Income,West,0,Active
CX4858491767,,6.42,Middle Income,North,0,Active
CX6598050703,2022-07-25,8.86,High Income,North,1,Churned
CX5679115001,2022-02-09,4.71,Middle Income,East,1,Churned
CX9492543238,2024-08-06,4.49,Low Income,East,1,Churned
CX9517145669,2023-05-20,5.76,Middle Income,West,1,Churned
CX4507279480,2023-10-31,9.27,Middle Income,South,1,Churned
CX5162209279,2024-03-17,9.74,High Income,West,1,Churned
CX4207459882,,6.52,Low Income,East,0,Active
CX4805655840,2024-02-01,3.14,Low Income,North,1,Churned
CX5310325666,2023-03-15,5.89,Middle Income,East,1,Churned
CX3045087868,2024-04-24,4.57,High Income,West,1,Churned
CX2314357272,,6.22,Low Income,South,0,Active
CX3650125444,2024-03-02,5.18,Middle Income,East,1,Churned
CX9384661291,2023-04-03,9.97,Middle Income,North,1,Churned
CX5896572260,2023-05-26,4.09,High Income,North,1,Churned
CX5156539362,2022-12-28,7.54,Low Income,North,1,Churned
CX5543859867,2023-09-09,3.55,High Income,East,1,Churned
CX3457004311,2024-01-24,6.74,Low Income,North,1,Churned
CX3885704514,2024-01-26,1.45,High Income,North,1,Churned
CX1363073355,2023-09-24,2.64,High Income,East,1,Churned
CX9083730103,2022-03-06,5.32,High Income,West,1,Churned
CX3463688897,,5.41,Middle Income,East,0,Active
CX6735382379,,8.72,High Income,South,0,Active
CX5531700019,,5.22,Low Income,East,0,Active
CX1433228900,2022-04-25,2.13,Middle Income,East,1,Churned
CX9803243296,,6.99,Middle Income,East,0,Active
CX3513196499,,8.08,Middle Income,West,0,Active
CX6511414244,,3.18,Low Income,North,0,Active
CX8188624054,2022-10-15,8.77,Middle Income,South,1,Churned
CX5554807361,2022-11-16,5.91,Low Income,South,1,Churned
CX5009100454,,9.8,Middle Income,North,0,Active
CX3984254361,,5.3,Low Income,East,0,Active
CX9439961643,,5.15,High Income,West,0,Active
CX5636961881,,1.14,High Income,North,0,Active
CX8063550994,,8.9,Middle Income,East,0,Active
CX6619568736,2022-11-18,4.53,Low Income,East,1,Churned
CX1860370927,2024-08-29,2.73,Low Income,East,1,Churned
CX1693736114,2024-09-14,3.76,Middle Income,East,1,Churned
CX5585851075,2024-05-07,5.36,Middle Income,West,1,Churned
CX2126499358,2022-11-04,9.77,Low Income,West,1,Churned
CX2620036370,,2.21,Low Income,North,0,Active
CX3568904462,,5.29,Low Income,East,0,Active
CX1652685678,2023-04-19,3.09,Low Income,West,1,Churned
CX5677779296,,1.82,Low Income,West,0,Active
CX2256076047,,4.14,Middle Income,East,0,Active
CX6743538131,,8.85,Middle Income,West,0,Active
CX3858020746,,5.52,Low Income,South,0,Active
CX8170972996,,3.98,High Income,North,0,Active
CX4483878743,2023-03-23,3.76,Low Income,North,1,Churned
CX7737416310,2024-08-27,7.26,Middle Income,West,1,Churned
CX4585258657,2024-07-24,2.5,High Income,South,1,Churned
CX8795691320,2022-03-22,2.86,Low Income,North,1,Churned
CX3464525147,2022-08-18,2.41,Middle Income,East,1,Churned
CX4765784289,,3.81,High Income,South,0,Active
CX3839532386,2022-08-14,4.91,Middle Income,East,1,Churned
CX8725060048,,9.11,Middle Income,West,0,Active
CX7485051030,2023-04-11,3.5,Middle Income,South,1,Churned
CX4641167639,2022-07-25,8.04,High Income,West,1,Churned
CX9473884055,2023-11-13,9.1,Middle Income,North,1,Churned
CX6485828824,2023-03-07,3.27,Middle Income,West,1,Churned
CX4474626873,2024-06-26,2.03,High Income,East,1,Churned
CX4255517293,2022-10-24,7.87,High Income,South,1,Churned
CX8303831035,,9,High Income,North,0,Active
CX9437704558,2023-02-27,4.11,Middle Income,North,1,Churned
CX1589948071,,2.83,Middle Income,West,0,Active
CX1128997388,2024-11-09,5.51,Middle Income,North,1,Churned
CX1063169775,,5.07,Middle Income,West,0,Active
CX5919456554,2024-03-08,1.55,Low Income,North,1,Churned
CX1237298379,2023-01-21,2.1,Low Income,North,1,Churned
CX5713816094,2022-08-25,1.88,High Income,East,1,Churned
CX3324418516,2022-11-02,2.22,Low Income,West,1,Churned
CX7458751930,,6.06,High Income,South,0,Active
CX1859199262,2024-12-18,5.05,High Income,South,1,Churned
CX1726924230,,8.88,High Income,East,0,Active
CX6866909004,,6.28,Middle Income,South,0,Active
CX3656048892,,9.11,High Income,East,0,Active
CX3158832090,,8.68,Low Income,East,0,Active
CX9809034650,2024-12-29,9.26,Low Income,East,1,Churned
CX2490408648,,6.19,Middle Income,West,0,Active
CX4104136108,,2.24,Low Income,North,0,Active
CX5018146957,,9.76,Low Income,North,0,Active
CX4896227937,2023-04-15,6.72,Middle Income,West,1,Churned
CX3584762350,,4.24,Middle Income,South,0,Active
CX5140666634,2024-07-09,3.56,High Income,North,1,Churned
CX4644293412,,7.67,High Income,North,0,Active
CX7847236257,,8.74,High Income,East,0,Active
CX4601578748,,7.87,Low Income,South,0,Active
CX9101412367,,1.89,Middle Income,East,0,Active
CX2669825274,2022-11-10,8.09,Low Income,North,1,Churned
CX2230475037,,2.94,Middle Income,East,0,Active
CX6812492011,,8.36,Low Income,East,0,Active
CX3034216678,2024-11-01,6.84,High Income,North,1,Churned
CX2254104005,,3.61,Low Income,West,0,Active
CX7281300837,2023-08-05,7.9,High Income,West,1,Churned
CX3391932056,,6.29,High Income,South,0,Active
CX6133206347,2022-09-20,3.73,Low Income,East,1,Churned
CX7385200905,,5.63,High Income,South,0,Active
CX1046166694,,6.11,High Income,South,0,Active
CX3387876553,2024-10-16,8.84,Low Income,West,1,Churned
CX8036516509,2022-01-30,8.67,High Income,East,1,Churned
CX2524441334,2024-06-16,7.6,Low Income,West,1,Churned
CX8665881664,2022-07-25,9.71,Low Income,East,1,Churned
CX4593553204,2023-06-17,9.5,Middle Income,South,1,Churned
CX1982797601,2022-06-03,4.67,Low Income,North,1,Churned
CX4732785364,2023-12-14,7.77,Middle Income,North,1,Churned
CX4246126794,2024-06-29,2.16,Low Income,West,1,Churned
CX8672653387,,1.32,High Income,West,0,Active
CX5769437604,,2.79,Middle Income,North,0,Active
CX4185248105,2024-12-22,1.31,Low Income,South,1,Churned
CX3009218591,2023-05-16,8.81,Low Income,South,1,Churned
CX9570719372,2023-09-29,9.72,Low Income,West,1,Churned
CX9050309586,2023-08-15,2.19,Middle Income,South,1,Churned
CX8553671251,,2.59,High Income,West,0,Active
CX2878924434,2022-09-05,2.63,Low Income,South,1,Churned
CX7043947231,,9.92,High Income,North,0,Active
CX4078801955,,6.7,High Income,West,0,Active
CX8633319438,,6.53,High Income,South,0,Active
CX1363130762,,3.26,High Income,East,0,Active
CX4039315761,,7.46,High Income,East,0,Active
CX2417366352,,7.29,High Income,West,0,Active
CX9991549296,2022-08-29,2.24,High Income,North,1,Churned
CX6519648302,,4.4,Middle Income,East,0,Active
CX5504587269,2022-08-17,8.49,Middle Income,South,1,Churned
CX2158104032,,9.98,Middle Income,West,0,Active
CX4333193894,2022-05-21,6.7,Low Income,North,1,Churned
CX2870029278,2024-03-18,4.88,Middle Income,East,1,Churned
CX1953260478,,6.03,Low Income,West,0,Active
CX3583313539,,9.63,High Income,South,0,Active
CX8176766951,2023-12-29,3.36,Low Income,East,1,Churned
CX2075935988,2023-03-21,4.87,Low Income,West,1,Churned
CX8071974244,2022-01-30,8.92,Low Income,West,1,Churned
CX1075708634,2023-08-09,9.41,Low Income,North,1,Churned
CX8363916372,2024-01-29,7.33,Low Income,South,1,Churned
CX6871356644,2024-05-21,8.52,Middle Income,North,1,Churned
CX5119973381,,3.24,Middle Income,West,0,Active
CX8641308261,,8.45,Middle Income,North,0,Active
CX2167798692,,1.33,Middle Income,West,0,Active
CX2891740030,,5.9,High Income,East,0,Active
CX2168621325,,7.42,Low Income,South,0,Active
CX9167401991,,8.17,Low Income,South,0,Active
CX8700633461,2022-07-04,4.45,Low Income,North,1,Churned
CX2256850517,,1.55,Middle Income,North,0,Active
CX4127847081,,7.26,Middle Income,East,0,Active
CX1875787474,,3.33,Middle Income,North,0,Active
CX8992540087,,4.38,Middle Income,West,0,Active
CX6387922225,2023-12-20,1.9,High Income,North,1,Churned
CX5731159580,,5.06,Low Income,West,0,Active
CX1937211685,2024-03-21,6.01,High Income,North,1,Churned
CX3833647890,2023-12-16,9.68,High Income,West,1,Churned
CX3436607558,,1.66,High Income,East,0,Active
CX1167930643,2023-06-03,9.32,Low Income,West,1,Churned
CX1863814508,,4.76,Middle Income,West,0,Active
CX4857285947,2023-02-09,3.64,High Income,South,1,Churned
CX7562851390,,6.43,Low Income,South,0,Active
CX2198548356,2023-08-11,4.02,Low Income,West,1,Churned
CX6818438598,2023-03-05,7.66,High Income,East,1,Churned
CX7325684728,2024-11-23,7.26,High Income,East,1,Churned
CX5304208433,,4.79,Low Income,West,0,Active
CX6409325893,,9.5,Middle Income,South,0,Active
CX5884377479,2023-12-31,9.05,High Income,North,1,Churned
CX9704971114,2022-09-13,9.12,High Income,North,1,Churned
CX5135042436,,1.1,Middle Income,South,0,Active
CX8641913178,2024-11-22,4.08,Low Income,South,1,Churned
CX7573086969,2022-02-23,2.4,High Income,West,1,Churned
CX3653169486,2023-03-11,5.55,Middle Income,West,1,Churned
CX6872183054,,2.74,Middle Income,East,0,Active
CX4951401843,,1.04,Low Income,West,0,Active
CX4938173200,2024-09-07,5.17,Low Income,South,1,Churned
CX1927346134,,6.95,Low Income,East,0,Active
CX1070458799,,3.69,Low Income,West,0,Active
CX5276019572,,4.25,Middle Income,West,0,Active
CX5028982845,,5.39,Middle Income,North,0,Active
CX9022419931,,1.01,Low Income,East,0,Active
CX4082945441,,8.53,Low Income,North,0,Active
CX2682850337,2024-06-17,3.78,Middle Income,East,1,Churned
CX8343274448,2022-06-06,2.32,Middle Income,South,1,Churned
CX7760346999,,8.12,Low Income,West,0,Active
CX4297825607,2022-05-22,4.76,Middle Income,South,1,Churned
CX4090389405,,2.21,High Income,South,0,Active
CX8393235469,2024-10-10,7.84,High Income,North,1,Churned
CX8822541848,,3.24,High Income,South,0,Active
CX4248502558,,8.67,Middle Income,West,0,Active
CX9077637655,,2.36,Low Income,North,0,Active
CX8463458575,,5.12,High Income,North,0,Active
CX8263224684,,3.53,Middle Income,North,0,Active
CX2007736869,,6.04,High Income,North,0,Active
CX4383726345,,1.21,Middle Income,South,0,Active
CX7710122543,2023-08-06,8.36,High Income,North,1,Churned
CX1383486036,,3.47,Middle Income,South,0,Active
CX4160070579,2023-05-19,7.63,Middle Income,North,1,Churned
CX3956970497,2024-11-22,5.8,Middle Income,South,1,Churned
CX1031430527,,5.66,High Income,West,0,Active
CX4968830542,,9.93,Middle Income,East,0,Active
CX6651993666,,2.76,Middle Income,East,0,Active
CX7281789852,2022-05-23,8.45,Low Income,South,1,Churned
CX5649939448,,5.43,Middle Income,West,0,Active
CX2643673222,2022-01-04,6.45,High Income,West,1,Churned
CX6440360310,2024-11-24,5.19,Low Income,South,1,Churned
CX1817319303,,5.49,Low Income,North,0,Active
CX6150567013,2023-03-03,2.85,High Income,South,1,Churned
CX2947374318,,4.59,Low Income,West,0,Active
CX5402740940,2024-07-26,3.08,Middle Income,North,1,Churned
CX7735466435,,4.88,High Income,East,0,Active
CX5549901514,,6.77,High Income,West,0,Active
CX8923294037,,8.93,High Income,West,0,Active
CX1991903756,2024-12-29,8.48,Middle Income,South,1,Churned
CX3192250041,2023-08-30,5.09,Middle Income,South,1,Churned
CX4352595364,,5.27,Low Income,South,0,Active
CX4329942124,2022-12-09,5.33,Middle Income,North,1,Churned
CX7338858329,,5.76,Low Income,West,0,Active
CX8593124944,,8.47,High Income,East,0,Active
CX5636036713,2022-05-25,7.06,Low Income,East,1,Churned
CX8443916570,2023-02-11,4.1,Middle Income,North,1,Churned
CX6094144736,,9.34,Middle Income,North,0,Active
CX4808978805,,5.16,High Income,North,0,Active
CX3188411010,,1.58,Low Income,South,0,Active
CX6707327630,2024-02-01,6.46,High Income,West,1,Churned
CX3856651227,2024-05-04,7.36,Middle Income,East,1,Churned
CX1368771117,,7.78,Low Income,North,0,Active
CX8104158590,2024-03-10,7.14,Middle Income,South,1,Churned
CX5348591657,2023-12-18,2.73,Middle Income,East,1,Churned
CX1076439820,2024-01-21,9.74,High Income,South,1,Churned
CX5241495414,,3.36,High Income,South,0,Active
CX4772041818,,8,Middle Income,West,0,Active
CX6603046360,,9.73,High Income,East,0,Active
